lng,lat
29.3644,-3.3822
28.28713,-15.40669
-74.08175,4.60971
-0.1969,5.55602
-0.1969,5.55602
-8,12.65
-8,12.65
-8,12.65
35.73947,-6.17221
32.58322,-25.96553
73.04329,33.72148
35.73947,-6.17221
30.05885,-1.94995
-10.7969,6.30054
-0.1969,5.55602
2.60359,6.49646
-8,12.65
35.205,31.93
-69.98857,18.500125
-89.18718,13.68935
-90.51327,14.64072
-87.2,14.08
-86.2504,12.13282
-84.08333,9.93333
-79.51973,8.9936
35.73947,-6.17221
104.91601,11.56245
51.42151,35.69439
69.17233,34.52813
73.04329,33.72148
90.40744,23.7104
68.77905,38.53575
79.84778,6.93194
89.64191,27.46609
77.22445,28.63576
73.50888,4.1748
85.3206,27.70169
69.21627,41.26465
71.44598,51.1801
74.59,42.87
105.84117,21.0245
100.50144,13.75398
58.38333,37.95
106.84513,-6.21462
125.57361,-8.55861
102.6,17.96667
120.9822,14.6042
36.29128,33.5102
101.68653,3.1412
116.39723,39.9075
104.91601,11.56245
125.75432,39.03385
106.88324,47.90771
35.94503,31.95522
35.49442,33.88894
19.81,41.32
18.35644,43.84864
32.85427,39.91987
-58.15527,6.80448
-55.16682,5.86638
-58.37723,-34.61315
-57.63591,-25.30066
-56.18816,-34.90328
-47.92972,-15.77972
-76.79358,17.99702
-69.98857,18.500125
-99.12766,19.42847
-82.38304,23.13302
-63.05783,18.21704
-62.7261,17.29484
-61.38808,15.30174
-61.84573,17.11717
-61.00614,13.9957
-61.22742,13.15527
-62.21292,16.70555
-61.74849,12.05644
-88.76667,17.25
-89.18718,13.68935
-90.51327,14.64072
-87.2,14.08
-86.2504,12.13282
-84.08333,9.93333
-66.87919,10.48801
-78.52495,-0.22985
-74.08175,4.60971
-79.51973,8.9936
-72.335,18.53917
-70.64827,-33.45694
-65.26274,-19.03332
-77.02824,-12.04318
49.89201,40.37767
44.83368,41.69411
44.51361,40.18111
28.8575,47.00556
27.56667,53.9
96.12972,19.745
30.5238,50.45466
44.20667,15.35472
21.43141,41.99646
21.16688,42.67272
35.205,31.93
20.46513,44.80401
44.40088,33.34058
-1.53388,12.36566
-77.02824,-12.04318
30.5238,50.45466
35.73947,-6.17221
32.58219,0.31628
-79.51973,8.9936
-72.335,18.53917
28.28713,-15.40669
32.58219,0.31628
90.40744,23.7104
85.3206,27.70169
120.9822,14.6042
11.51667,3.86667
-1.53388,12.36566
-78.52495,-0.22985
-86.2504,12.13282
-65.26274,-19.03332
47.53613,-18.91368
-74.08175,4.60971
32.58219,0.31628
-123.3693,48.43294
89.64191,27.46609
35.73947,-6.17221
32.58219,0.31628
-75.69812,45.41117
33.78725,-13.96692
28.18783,-25.74486
15.31357,-4.32758
35.73947,-6.17221
32.58219,0.31628
28.28713,-15.40669
28.18783,-25.74486
36.81667,-1.28333
30.05885,-1.94995
106.88324,47.90771
32.58219,0.31628
33.78725,-13.96692
28.18783,-25.74486
35.73947,-6.17221
100.50144,13.75398
106.84513,-6.21462
-17.44406,14.6937
-5.27674,6.82055
-0.1969,5.55602
-87.20681,14.0818
28.18783,-25.74486
105.84117,21.0245
120.9822,14.6042
104.91601,11.56245
33.78725,-13.96692
28.18783,-25.74486
90.40744,23.7104
-17.44406,14.6937
-1.53388,12.36566
-78.52495,-0.22985
-87.20681,14.0818
-86.2504,12.13282
-65.26274,-19.03332
35.73947,-6.17221
-0.1969,5.55602
32.58219,0.31628
38.74689,9.02497
-86.2504,12.13282
90.40744,23.7104
35.73947,-6.17221
-17.44406,14.6937
-99.12766,19.42847
-65.26274,-19.03332
28.18783,-25.74486
-17.44406,14.6937
-8,12.65
-87.20681,14.0818
-86.2504,12.13282
-77.02824,-12.04318
-75.69812,45.41117
105.84117,21.0245
-17.44406,14.6937
-90.51327,14.64072
-87.20681,14.0818
-74.08175,4.60971
-65.26274,-19.03332
-77.02824,-12.04318
30.5238,50.45466
-17.44406,14.6937
-8,12.65
-86.2504,12.13282
-72.335,18.53917
-8,12.65
-72.335,18.53917
-77.02824,-12.04318
102.6,17.96667
11.51667,3.86667
-58.15527,6.80448
-86.2504,12.13282
-77.02824,-12.04318
-17.44406,14.6937
-1.53388,12.36566
-8,12.65
-89.18718,13.68935
-72.335,18.53917
-65.26274,-19.03332
-75.69812,45.41117
105.84117,21.0245
120.9822,14.6042
-58.15527,6.80448
-55.16682,5.86638
-76.79358,17.99702
-87.2,14.08
-78.52495,-0.22985
-74.08175,4.60971
-65.26274,-19.03332
-77.02824,-12.04318
-75.69812,45.41117
35.73947,-6.17221
-17.44406,14.6937
-0.1969,5.55602
-1.53388,12.36566
1.21227,6.13748
-8,12.65
-65.26274,-19.03332
-75.69812,45.41117
31.13333,-26.31667
79.84778,6.93194
85.3206,27.70169
105.84117,21.0245
35.73947,-6.17221
106.88324,47.90771
-17.44406,14.6937
-0.1969,5.55602
-1.53388,12.36566
-8,12.65
-90.51327,14.64072
-72.335,18.53917
-65.26274,-19.03332
-77.02824,-12.04318
-75.69812,45.41117
33.78725,-13.96692
35.73947,-6.17221
106.84513,-6.21462
102.6,17.96667
120.9822,14.6042
36.81667,-1.28333
11.51667,3.86667
15.31357,-4.32758
7.49508,9.05785
2.60359,6.49646
-59.61667,13.1
-58.15527,6.80448
38.74689,9.02497
-76.79358,17.99702
-61.51889,10.66668
-61.38808,15.30174
-61.00614,13.9957
-61.74849,12.05644
-88.76667,17.25
-89.18718,13.68935
-87.2,14.08
-86.2504,12.13282
-74.08175,4.60971
-65.26274,-19.03332
-77.02824,-12.04318
96.12972,19.745
15.31357,-4.32758
-1.53388,12.36566
2.60359,6.49646
-8,12.65
35.94503,31.95522
-87.2,14.08
-74.08175,4.60971
-72.335,18.53917
-65.26274,-19.03332
-77.02824,-12.04318
-75.69812,45.41117
35.205,31.93
35.73947,-6.17221
-8,12.65
-87.2,14.08
-65.26274,-19.03332
29.3644,-3.3822
35.73947,-6.17221
106.84513,-6.21462
-17.44406,14.6937
-0.1969,5.55602
-65.26274,-19.03332
-77.02824,-12.04318
105.84117,21.0245
35.73947,-6.17221
102.6,17.96667
36.81667,-1.28333
-0.1969,5.55602
32.58219,0.31628
-0.1969,5.55602
32.58219,0.31628
-1.53388,12.36566
28.28713,-15.40669
33.78725,-13.96692
-17.44406,14.6937
-5.27674,6.82055
1.21227,6.13748
10.16579,36.81897
-6.83255,34.01325
-76.79358,17.99702
-90.51327,14.64072
-87.2,14.08
-84.08333,9.93333
-74.08175,4.60971
-72.335,18.53917
-65.26274,-19.03332
-77.02824,-12.04318
-17.44406,14.6937
-1.53388,12.36566
-8,12.65
-87.2,14.08
-86.2504,12.13282
-72.335,18.53917
-77.02824,-12.04318
-75.69812,45.41117
69.17233,34.52813
96.12972,19.745
31.24967,30.06263
15.31357,-4.32758
-74.08175,4.60971
35.73947,-6.17221
10.16579,36.81897
30.5238,50.45466
44.40088,33.34058
39.19793,-6.16394
35.73947,-6.17221
35.73947,-6.17221
47.53613,-18.91368
11.51667,3.86667
-1.53388,12.36566
-8,12.65
106.84513,-6.21462
-1.53388,12.36566
106.84513,-6.21462
13.23432,-8.83682
2.60359,6.49646
3.04197,36.7525
44.40088,33.34058
44.40088,33.34058
106.84513,-6.21462
31.58247,4.85165
8.30278,8.30278
31.58247,4.85165
31.58247,4.85165
27.98972,7.70111
32.57046,4.41177
31.58247,4.85165
31.58247,4.85165
-17.44406,14.6937
-10.7969,6.30054
-13.22994,8.484
-13.67729,9.53795
-10.7969,6.30054
-0.1969,5.55602
2.60359,6.49646
-8,12.65
73.04329,33.72148
7.49508,9.05785
90.40744,23.7104
31.05337,-17.82772
-1.53388,12.36566
-65.26274,-19.03332
-77.02824,-12.04318
106.84513,-6.21462
106.88324,47.90771
32.58219,0.31628
-77.02824,-12.04318
33.78725,-13.96692
73.04329,33.72148
36.81667,-1.28333
15.0444,12.10672
31.58247,4.85165
32.53241,15.55177
-1.53388,12.36566
2.60359,6.49646
38.74689,9.02497
-90.51327,14.64072
-87.2,14.08
-86.2504,12.13282
31.24967,30.06263
31.24967,30.06263
31.24967,30.06263
36.29128,33.5102
44.40088,33.34058
96.12972,19.745
-13.67729,9.53795
35.73947,-6.17221
36.81667,-1.28333
30.05885,-1.94995
-17.44406,14.6937
-0.1969,5.55602
35.94503,31.95522
-6.83255,34.01325
28.28713,-15.40669
33.78725,-13.96692
38.74689,9.02497
77.22445,28.63576
76.32013,32.22006
85.3206,27.70169
69.17233,34.52813
96.12972,19.745
44.20667,15.35472
18.55496,4.36122
45.34375,2.03711
69.17233,34.52813
73.04329,33.72148
120.9822,14.6042
-74.08175,4.60971
96.12972,19.745
30.5238,50.45466
44.20667,15.35472
35.205,31.93
2.60359,6.49646
2.60359,6.49646
-72.335,18.53917
69.17233,34.52813
73.04329,33.72148
90.40744,23.7104
79.84778,6.93194
85.3206,27.70169
96.12972,19.745
30.5238,50.45466
44.20667,15.35472
36.81667,-1.28333
11.51667,3.86667
43.14503,11.58901
15.31357,-4.32758
32.58219,0.31628
-1.53388,12.36566
-15.9785,18.08581
18.55496,4.36122
15.0444,12.10672
2.1098,13.51366
-8,12.65
38.74689,9.02497
31.58247,4.85165
32.53241,15.55177
45.34375,2.03711
31.05337,-17.82772
33.78725,-13.96692
69.17233,34.52813
73.04329,33.72148
90.40744,23.7104
79.84778,6.93194
125.75432,39.03385
-89.18718,13.68935
-90.51327,14.64072
-87.2,14.08
-86.2504,12.13282
-74.08175,4.60971
-72.335,18.53917
96.12972,19.745
30.5238,50.45466
44.20667,15.35472
15.31357,-4.32758
18.55496,4.36122
15.0444,12.10672
-8,12.65
31.58247,4.85165
32.53241,15.55177
45.34375,2.03711
30.5238,50.45466
69.17233,34.52813
96.12972,19.745
96.12972,19.745
18.55496,4.36122
15.0444,12.10672
15.0444,12.10672
-74.08175,4.60971
-74.08175,4.60971
38.93184,15.33805
38.74689,9.02497
38.74689,9.02497
38.74689,9.02497
-72.335,18.53917
-72.335,18.53917
-8,12.65
2.1098,13.51366
7.49508,9.05785
73.04329,33.72148
45.34375,2.03711
45.34375,2.03711
31.58247,4.85165
31.58247,4.85165
32.53241,15.55177
32.58219,0.31628
44.20667,15.35472
69.17233,34.52813
73.04329,33.72148
90.40744,23.7104
77.22445,28.63576
85.3206,27.70169
106.84513,-6.21462
36.81667,-1.28333
-17.44406,14.6937
7.49508,9.05785
-1.53388,12.36566
2.1098,13.51366
38.74689,9.02497
15.31357,-4.32758
18.55496,4.36122
-8,12.65
35.49442,33.88894
-74.08175,4.60971
31.58247,4.85165
69.17233,34.52813
30.5238,50.45466
35.205,31.93
38.74689,9.02497
96.12972,19.745
32.58322,-25.96553
33.78725,-13.96692
33.78725,-13.96692
120.9822,14.6042
44.40088,33.34058
44.40088,33.34058
44.40088,33.34058
38.74689,9.02497
35.49442,33.88894
35.49442,33.88894
35.49442,33.88894
35.49442,33.88894
35.49442,33.88894
35.94503,31.95522
35.94503,31.95522
35.94503,31.95522
35.94503,31.95522
30.5238,50.45466
-72.335,18.53917
-42.60941,71.71077
31.58247,4.85165
51.42151,35.69439
69.17233,34.52813
73.04329,33.72148
90.40744,23.7104
68.77905,38.53575
79.84778,6.93194
89.64191,27.46609
77.22445,28.63576
73.50888,4.1748
85.3206,27.70169
69.21627,41.26465
71.44598,51.1801
74.59,42.87
105.84117,21.0245
100.50144,13.75398
58.38333,37.95
106.84513,-6.21462
125.57361,-8.55861
102.6,17.96667
120.9822,14.6042
36.29128,33.5102
101.68653,3.1412
116.39723,39.9075
104.91601,11.56245
125.75432,39.03385
106.88324,47.90771
158.16109,6.92477
147.17972,-9.44314
159.95,-9.43333
172.97696,1.3278
179.19471,-8.52425
171.38027,7.08971
168.32188,-17.73381
178.44149,-18.14161
35.94503,31.95522
35.49442,33.88894
32.85427,39.91987
-58.15527,6.80448
-55.16682,5.86638
-58.37723,-34.61315
-57.63591,-25.30066
-56.18816,-34.90328
-47.92972,-15.77972
-76.79358,17.99702
-69.98857,18.500125
-99.12766,19.42847
-82.38304,23.13302
-63.05783,18.21704
-62.7261,17.29484
-61.38808,15.30174
-61.84573,17.11717
-61.00614,13.9957
-61.22742,13.15527
-62.21292,16.70555
-61.74849,12.05644
-88.76667,17.25
-89.18718,13.68935
-90.51327,14.64072
-87.2,14.08
-86.2504,12.13282
-84.08333,9.93333
-66.87919,10.48801
-78.52495,-0.22985
-74.08175,4.60971
-79.51973,8.9936
-72.335,18.53917
-70.64827,-33.45694
-65.26274,-19.03332
-77.02824,-12.04318
-175.2018,-21.13938
-176.17453,-13.28163
-171.76666,-13.83333
-159.775,-21.20778
-169.91768,-19.05451
49.89201,40.37767
44.83368,41.69411
44.51361,40.18111
96.12972,19.745
44.20667,15.35472
134.62355,7.50043
-172.51591,-8.54212
166.9252,-0.55085
35.205,31.93
44.40088,33.34058
-72.335,18.53917
120.9822,14.6042
120.9822,14.6042
120.9822,14.6042
120.9822,14.6042
2.60359,6.49646
-0.1969,5.55602
-1.53388,12.36566
-13.67729,9.53795
-72.335,18.53917
-72.335,18.53917
77.22445,28.63576
7.49508,9.05785
-13.22994,8.484
2.1098,13.51366
-90.51327,14.64072
-72.335,18.53917
32.58322,-25.96553
73.04329,33.72148
90.40744,23.7104
79.84778,6.93194
77.22445,28.63576
73.50888,4.1748
35.73947,-6.17221
101.68653,3.1412
36.81667,-1.28333
30.05885,-1.94995
147.17972,-9.44314
159.95,-9.43333
172.97696,1.3278
179.19471,-8.52425
168.32188,-17.73381
11.51667,3.86667
-0.1969,5.55602
32.58219,0.31628
7.49508,9.05785
-13.22994,8.484
55.45,-4.61667
17.08323,-22.55941
-58.15527,6.80448
-76.79358,17.99702
-61.51889,10.66668
-62.7261,17.29484
-61.38808,15.30174
-61.84573,17.11717
-61.00614,13.9957
-61.22742,13.15527
-61.74849,12.05644
-88.76667,17.25
-175.2018,-21.13938
-171.76666,-13.83333
166.9252,-0.55085
28.28713,-15.40669
33.78725,-13.96692
27.48333,-29.31667
57.49889,-20.16194
31.13333,-26.31667
28.18783,-25.74486
32.58322,-25.96553
73.04329,33.72148
90.40744,23.7104
35.73947,-6.17221
-0.1969,5.55602
35.73947,-6.17221
32.58322,-25.96553
47.53613,-18.91368
35.73947,-6.17221
36.81667,-1.28333
30.05885,-1.94995
11.51667,3.86667
43.14503,11.58901
13.23432,-8.83682
-17.44406,14.6937
15.28318,-4.26613
-10.7969,6.30054
-5.27674,6.82055
-0.1969,5.55602
8.78333,3.75
15.31357,-4.32758
32.58219,0.31628
7.49508,9.05785
-1.53388,12.36566
1.21227,6.13748
-15.59767,11.86357
18.55496,4.36122
2.60359,6.49646
9.45356,0.39241
-13.22994,8.484
6.72732,0.3365
55.45,-4.61667
-16.57,13.45
-13.67729,9.53795
15.0444,12.10672
2.1098,13.51366
-8,12.65
17.08323,-22.55941
-5.71675,-15.93872
-23.51254,14.93152
38.93184,15.33805
38.74689,9.02497
29.3644,-3.3822
45.34375,2.03711
31.05337,-17.82772
28.28713,-15.40669
43.25506,-11.70216
33.78725,-13.96692
27.48333,-29.31667
25.90859,-24.65451
57.49889,-20.16194
31.13333,-26.31667
28.18783,-25.74486
90.40744,23.7104
-8,12.65
38.74689,9.02497
85.3206,27.70169
85.3206,27.70169
85.3206,27.70169
-1.53388,12.36566
38.74689,9.02497
73.04329,33.72148
38.74689,9.02497
105.84117,21.0245
30.5238,50.45466
120.966667,14.583333
-90.51327,14.64072
85.3206,27.70169
73.04329,33.72148
-72.335,18.53917
38.74689,9.02497
38.74689,9.02497
85.3206,27.70169
11.51667,3.86667
15.31357,-4.32758
18.55496,4.36122
15.0444,12.10672
2.1098,13.51366
31.58247,4.85165
32.53241,15.55177
45.34375,2.03711
44.40088,33.34058
44.40088,33.34058
44.40088,33.34058
44.40088,33.34058
44.40088,33.34058
38.74689,9.02497
32.58322,-25.96553
90.40744,23.7104
85.3206,27.70169
104.91601,11.56245
2.1098,13.51366
-68.15,-16.5
-171.76666,-13.83333
28.28713,-15.40669
36.83139,7.685
77.22445,28.63576
39.26951,-6.82349
36.81667,-1.28333
18.42322,-33.92584
-75.69812,45.41117
31.05337,-17.82772
-89.18718,13.68935
-87.2,14.08
102.6,17.96667
104.91601,11.56245
36.29128,33.5102
35.94503,31.95522
35.49442,33.88894
32.85427,39.91987
44.20667,15.35472
35.205,31.93
44.01062,36.19257
35.94503,31.95522
24.02324,49.83826
30.5238,50.45466
35.03865,48.4593
24.02324,49.83826
30.5238,50.45466
35.03865,48.4593
89.41772461,24.78673454
36.93603516,-16.76246772
45.4329,35.56496
44.01062,36.19257
42.98845,36.86709
6.72732,0.33654
13.23432,-8.83682
28.18783,-25.74486
51.42151,35.69439
50.80956,36.01117
-8,12.65
42.67651,36.94189
44.01062,36.19257
42.98845,36.86709
35.94503,31.95522
29.3644,-3.3822
-8,12.65
-3.00742,16.77348
-6.2157,13.4317
-4.18296,14.4843
-0.04472,16.27167
30.05885,-1.94995
36.81667,-1.28333
71.44598,51.1801
30.5238,50.45466
116.39723,39.9075
3.04197,36.7525
30.5238,50.45466
36.81667,-1.28333
34.33333,31.41667
96.15611,16.80528
96.15611,16.80528
116.39723,39.9075
113.25,23.11667
18.55496,4.36122
-75.56359,6.25184
30.05885,-1.94995
-8,12.65
31.58247,4.85165
-0.01657,5.6698
-1.7137,4.934
-1.62443,6.68848
30.05885,-1.94995
-2.5,33.66667
96.15611,16.80528
96.12972,19.745
71.44598,51.1801
-0.1969,5.55602
-1.75536,4.88447
-0.8393,9.40079
-1.62443,6.68848
29.23859,-0.15837
29.2925,-1.09056
29.55,-0.91667
29.47306,0.49113
30.5238,50.45466
29.83333,9.23333
2.41833,6.36536
20,-34
-12.78333,8.76667
27.1,-11.11667
29.22845,-1.67409
44.20667,15.35472
42.58333,15.26667
44.02091,13.57952
45.03667,12.77944
48.48284,8.40207
29.03398,-0.65515
28.59604,-3.22552
32.58917,-25.96528
30.05885,-1.94995
32.33333,-25.5
91.01659,23.2031
38.5,11.5
39,2
42.58333,36.16667
30.14825,-2.23456
30.12104,-1.61647
29.99794,-1.73828
29.32932,-1.68126
29.36172,-2.1296
29.71805,-1.93912
29.46797,-2.40819
30.28816,0.65454
18.357,-31.3096
106.84513,-6.21462
31.24967,30.06263
30.93164,30.46579
32.28412,31.25654
32.52627,29.97371
29.95527,31.21564
35.20422,31.89964
-74.08175,4.60971
-6.2157,13.4317
-0.04472,16.27167
-4.18296,14.4843
110,-7.5
107.5,-6.75
29.03398,-0.65515
28.59604,-3.22552
32.58322,-25.96553
36.11335,32.13528
35.67861,33.87722
41.5011,36.92775
34.46667,31.5
5.66667,51.89
91.92329,48.2281
32.58322,-25.96553
36.81667,-1.28333
18.357,-31.3096
28.09918,-1.46438
29.62438,-3.94877
29.391,-3.0804
-10.573,8.2789
-11.55256,9.58893
-11.34601,9.50991
-13.22994,8.484
-10.7969,6.30054
-10.5,6.5
-9.66667,2
-10.25,6.5
74.59,42.87
32.58219,0.31628
-0.1969,5.55602
-0.01657,5.6698
-1.75536,4.88447
-2.76658,5.28515
1.19012,6.11982
35.49442,33.88894
31.58247,4.85165
-0.04472,16.27167
2.41833,6.36536
28.18783,-25.74486
30.5238,50.45466
1.78333,6.81667
1.83333,7.08333
32.58322,-25.96553
29.5,-24
35.20422,31.89964
34.33333,31.41667
34.33333,31.41667
-13.67729,9.53795
-13.22994,8.484
-10.7969,6.30054
32.58219,0.31628
96.12972,19.745
110.36083,-7.78278
69.17233,34.52813
44.40088,33.34058
-74.08175,4.60971
-72.13526,5.63265
-73.88333,5.55
-74.08175,4.60971
18.32755,-32.92626
-10.75146,8.10768
106.84513,-6.21462
106.77778,-6.20389
119.9205,-3.0336
98.66667,3.58333
119.4221,-5.14
110.4203,-6.9932
138,-4.75
88.83341,24.19611
88.84667,25.94167
89.66667,25.75
29.25,-2.88333
29.3547,-3.3802
29.46259,-3.4627
-4.18296,14.4843
1.40778,18.44111
-0.04472,16.27167
91.92329,48.2281
36.00694,32.55917
27.66166,7.77555
32.7,10
30,6.75
29.85,8.65
32.4,7.4
19.10247,44.38605
18.94096,44.18183
19.29669,44.10748
19.33085,44.18455
18.31028,42.84874
69.10549,34.49614
29.13333,11.61667
24.66667,11.5
32.7,10
29.03398,-0.65515
28.59604,-3.22552
35.88659,34.88902
36.63393,35.93062
36.72339,34.72682
36.75783,35.13179
40.14084,35.33588
39.00788,35.95283
40.74772,36.50237
36.21667,32.85
35.78333,33.03333
39,2
44,2
0.2017,9.35408
29.75278,-4.16667
32.58322,-25.96553
44.20667,15.35472
35.4443,30.94276
35.82642,32.25681
29.63333,-3.85
29.4,-3.11667
29.25,-2.88333
2.31583,9.30769
90.40744,23.7104
91.83168,22.3384
89.56439,22.80978
89,25
30.6535,-1.9845
18.55496,4.36122
25.13614,5.03144
-3.23184,21.04685
-6.2157,13.4317
-4.18296,14.4843
1.40778,18.44111
-0.04472,16.27167
89.5,25.25
34.33333,31.41667
28.18783,-25.74486
17.9442,-33.01167
30.97033,-25.47448
28.04363,-26.20227
26.214,-29.12107
18.42322,-33.92584
28.25,-26.08333
32.03768,-28.78301
25.57007,-33.91799
27.91162,-33.01529
31.0292,-29.8579
-8,12.65
44.20667,15.35472
-6.83255,34.01325
45.34375,2.03711
31.24967,30.06263
31.24967,30.06263
116.39723,39.9075
34.33333,31.41667
30.73262,46.47747
39.31706,48.56705
32.6178,46.65581
37.80224,48.023
24.86667,51.16667
44.20667,15.35472
44.69017,13.75586
44.45332,14.54683
44.02091,13.57952
44.18333,13.96667
43.60582,15.69425
49.12424,14.54248
45.03667,12.77944
38.74689,9.02497
32.85427,39.91987
27.13838,38.41273
41.27694,39.90861
40.21721,37.91363
28.94966,41.01384
34.65088,36.86204
38.74689,9.02497
28.8575,47.00556
35.85,32.55556
36.20804,32.34289
-3,35
43.38323,38.49456
38.79392,37.16708
41.94025,37.93262
41.48482,38.73164
40.74357,37.31309
38.31667,38.35018
43.05139,39.71944
44.045,39.92371
41.27694,39.90861
39.49015,39.73919
39.22321,38.67431
40.21721,37.91363
43.74083,37.57444
42.10784,38.40115
41.13221,37.88738
43.09495,40.60199
40.22289,40.25631
42.70222,41.10871
39.5,39.08333
40.83333,39.08333
42.5,37.5
32.85427,39.91987
69.17233,34.52813
96.20719,19.73661
28.8575,47.00556
74.59,42.87
71.44598,51.1801
76.92848,43.25654
36.81667,-1.28333
-8,12.65
96.20719,19.73661
-8,12.65
27.66166,7.77555
28.6586,8.57097
32.7,10
29.85,8.65
28.4,5.4
32.4,7.4
28.85,2
44.01062,36.19257
42.98845,36.86709
45.4329,35.56496
45,34
-57.63591,-25.30066
30.5238,50.45466
34.33333,31.41667
35.25,31.66667
2.41833,6.36536
106.84513,-6.21462
36.79193,35.53858
36.63393,35.93062
36.21667,32.85
36.29128,33.5102
42.38194,34.14972
44.02488,32.61603
44.01062,36.19257
42.98845,36.86709
44.34625,32.02594
36.83333,-1.28333
29.62438,-3.94877
106.55278,29.56278
124.76141,42.76657
34.48333,31.53333
35.11433,32.20434
35.16152,31.65387
-0.12574,51.50853
18.357,-31.3096
20,-34
6.82766,4.74974
6.08333,4.75
19.05132,43.7751
32.58313,0.33508
34.87328,3.70603
40.31055,0.05287
-6.84006,33.99111
20.06859,32.11486
7.49508,9.05785
32.53241,15.55177
42.80397,59.02074
35.21633,31.76904
106.84513,-6.21462
-74.08175,4.60971
30.5,50.25
35.20422,31.89964
108.21667,15.61667
24.88333,-17.5
42.58333,15.26667
43.48629,41.40514
41.87088,42.5088
42.69459,42.26791
41.63593,41.64159
35.20422,31.89964
30.35,13.08333
32.3896,13.174
28.43493,9.59525
34.1,11.15
-8,12.65
-3.23184,21.04685
-6.2157,13.4317
-4.18296,14.4843
-0.04472,16.27167
30.66464,-23.85483
29.45508,-31.28948
18.357,-31.3096
30,-26
22,-29.5
26,-26.5
120.76556,29.50917
117.28941,29.64852
102.71833,25.03889
91.01659,23.2031
31.24967,30.06263
31.21093,30.00808
29.62438,-3.94877
35.20422,31.89964
47.79747,30.53302
-8,12.65
-8,12.65
-8,12.65
-0.1969,5.55602
51.42151,35.69439
2.41833,6.36536
68.857,36.72895
68.857,36.72895
-0.1969,5.55602
-8,12.65
38.74689,9.02497
106.84513,-6.21462
44.83368,41.69411
44.69583,42.08583
41.87088,42.5088
45.47315,41.91978
44.99323,41.54949
42.00682,41.92442
42.69459,42.26791
44.11578,41.98422
41.63392,41.64228
-74.08175,4.60971
34.33333,31.41667
35.25,31.66667
35.20422,31.89964
31.58247,4.85165
96.20719,19.73661
-5.66654,11.31755
69.17233,34.52813
66.07954,33.76518
6.82766,4.74974
2,5.5
6.08333,4.75
35.94503,31.95522
35.8,31.71667
35.85,32.55556
35.00778,29.52667
35.75238,32.33385
35.76204,31.16368
116.39723,39.9075
-6.24889,53.33306
36.82,-1.29
39.26667,-6.05
39.75,-5.31667
75.9526,17.17735
30.3226,-1.2952
29.7255,-2.6
30.14055,-1.79385
30.12104,-1.61647
29.07535,-2.57016
30.14825,-2.23456
29.78544,-1.6981
29.32932,-1.68126
29.71805,-1.93912
-78,1.5
-74.8015,3.37606
-7.99994,31.63416
-6.5802,34.26101
-5.58224,34.79711
-6.84006,33.99111
-4.83333,34.5
-5.9,35.59
-5.83333,35.16667
-10,28.75
-6.33333,32.5
